,treatment,means,measure,replicate
32,EcN (BT4662-BT4675) Sup.,0.0625,SARS-CoV-2 Spike,1
20,EcN (BT4662-BT4675) Sup.,0.03717754172989378,SARS-CoV-2 Spike,2
8,EcN (BT4662-BT4675) Sup.,0.043121149897330596,SARS-CoV-2 Spike,3
21,EcN (BT4662-BT4675) Sup. + Heparin,0.9700158227848101,SARS-CoV-2 Spike,1
33,EcN (BT4662-BT4675) Sup. + Heparin,0.6414548558421851,SARS-CoV-2 Spike,2
9,EcN (BT4662-BT4675) Sup. + Heparin,0.7132101300479123,SARS-CoV-2 Spike,3
16,EcN (WT) Sup.,1.7638449367088607,SARS-CoV-2 Spike,1
4,EcN (WT) Sup.,0.813732928679818,SARS-CoV-2 Spike,2
28,EcN (WT) Sup.,1.0121623756120677,SARS-CoV-2 Spike,3
29,EcN (WT) Sup. + HSase,0.11289556962025317,SARS-CoV-2 Spike,1
17,EcN (WT) Sup. + HSase,0.06600910470409711,SARS-CoV-2 Spike,2
5,EcN (WT) Sup. + HSase,0.07297425367240562,SARS-CoV-2 Spike,3
30,EcN (WT) Sup. + Heparin,1.06875,SARS-CoV-2 Spike,1
6,EcN (WT) Sup. + Heparin,0.38334597875569043,SARS-CoV-2 Spike,2
18,EcN (WT) Sup. + Heparin,0.8364660664455326,SARS-CoV-2 Spike,3
31,EcN (WT) Sup. + Heparin + HSase,0.1541139240506329,SARS-CoV-2 Spike,1
19,EcN (WT) Sup. + Heparin + HSase,0.09341805766312594,SARS-CoV-2 Spike,2
7,EcN (WT) Sup. + Heparin + HSase,0.10303796135418312,SARS-CoV-2 Spike,3
22,EcN BT4662,0.48481012658227846,SARS-CoV-2 Spike,1
34,EcN BT4662,0.2575398330804249,SARS-CoV-2 Spike,2
10,EcN BT4662,0.2761017216869373,SARS-CoV-2 Spike,3
23,EcN BT4662 + Heparin,0.980379746835443,SARS-CoV-2 Spike,1
35,EcN BT4662 + Heparin,0.6948975720789075,SARS-CoV-2 Spike,2
11,EcN BT4662 + Heparin,0.8266203338071921,SARS-CoV-2 Spike,3
25,HSase,0.06020569620253165,SARS-CoV-2 Spike,1
13,HSase,0.036323975720789076,SARS-CoV-2 Spike,2
1,HSase,0.04543779287105776,SARS-CoV-2 Spike,3
14,Heparin,0.9451740506329114,SARS-CoV-2 Spike,1
26,Heparin,0.360157435508346,SARS-CoV-2 Spike,2
2,Heparin,0.4463223292792081,SARS-CoV-2 Spike,3
27,Heparin + HSase,0.10403481012658228,SARS-CoV-2 Spike,1
3,Heparin + HSase,0.06970789074355084,SARS-CoV-2 Spike,2
15,Heparin + HSase,0.07576475543621335,SARS-CoV-2 Spike,3
24,NT,1.0,SARS-CoV-2 Spike,1
12,NT,1.0,SARS-CoV-2 Spike,2
0,NT,1.0,SARS-CoV-2 Spike,3
32,EcN (BT4662-BT4675) Sup.,0.30289391961834466,anti-HS (10E4),1
20,EcN (BT4662-BT4675) Sup.,0.2124870066727023,anti-HS (10E4),2
8,EcN (BT4662-BT4675) Sup.,0.27943205590421505,anti-HS (10E4),3
21,EcN (BT4662-BT4675) Sup. + Heparin,0.9752914172555021,anti-HS (10E4),1
33,EcN (BT4662-BT4675) Sup. + Heparin,0.7340978439459478,anti-HS (10E4),2
9,EcN (BT4662-BT4675) Sup. + Heparin,0.9821961098500023,anti-HS (10E4),3
16,EcN (WT) Sup.,1.2820558981052252,anti-HS (10E4),1
4,EcN (WT) Sup.,0.8954498206082554,anti-HS (10E4),2
28,EcN (WT) Sup.,1.2600258156407176,anti-HS (10E4),3
29,EcN (WT) Sup. + HSase,0.014177055673072595,anti-HS (10E4),1
17,EcN (WT) Sup. + HSase,0.00938872682158066,anti-HS (10E4),2
5,EcN (WT) Sup. + HSase,0.012952330084123382,anti-HS (10E4),3
30,EcN (WT) Sup. + Heparin,1.279265493496557,anti-HS (10E4),1
6,EcN (WT) Sup. + Heparin,0.7609563088891125,anti-HS (10E4),2
18,EcN (WT) Sup. + Heparin,1.064628121244492,anti-HS (10E4),3
31,EcN (WT) Sup. + Heparin + HSase,0.04055087987758225,anti-HS (10E4),1
19,EcN (WT) Sup. + Heparin + HSase,0.0264560909365255,anti-HS (10E4),2
7,EcN (WT) Sup. + Heparin + HSase,0.04045934036586994,anti-HS (10E4),3
22,EcN BT4662,0.7430577433727891,anti-HS (10E4),1
34,EcN BT4662,0.6010797035844818,anti-HS (10E4),2
10,EcN BT4662,0.7651666889215294,anti-HS (10E4),3
23,EcN BT4662 + Heparin,1.064719384310725,anti-HS (10E4),1
35,EcN BT4662 + Heparin,0.8331824430808437,anti-HS (10E4),2
11,EcN BT4662 + Heparin,1.0359193483776206,anti-HS (10E4),3
25,HSase,0.016877447229848328,anti-HS (10E4),1
13,HSase,0.011098816349797137,anti-HS (10E4),2
1,HSase,0.01744781234699782,anti-HS (10E4),3
14,Heparin,1.0131419055763085,anti-HS (10E4),1
26,Heparin,0.6600610267243403,anti-HS (10E4),2
2,Heparin,0.8990074331241377,anti-HS (10E4),3
27,Heparin + HSase,0.0,anti-HS (10E4),1
3,Heparin + HSase,0.0,anti-HS (10E4),2
15,Heparin + HSase,0.0,anti-HS (10E4),3
24,NT,1.0,anti-HS (10E4),1
12,NT,1.0,anti-HS (10E4),2
0,NT,1.0,anti-HS (10E4),3
